Slovaks send Latvia to relegation round - IIHF: <ol><li>Slovaks send Latvia to relegation round  IIHF </li><li>Slovakia vs. Latvia - 2023 World Juniors Highlights  TSN </li><li>Canadas Bedard enters record books after offensive onslaught  Ottawa.CityNews.ca </li><li>Nyman has goal and assist as Finland…, neutral
Lithuanian pipeline blast blamed on rupture not attack - Reuters.com: A rupture in an old natural gas pipe has emerged as the most likely cause of <a href=/world/europe/lithuania-latvia-gas-pipeline-hit-by-explosion-operator-says-2023-01-13/>Fridays blast</a> in the Lithuania-Latvia pipeline the head of its operator said on…, negative
Latvia Estonia Lithuania urge Germany to send tanks to Ukraine - Reuters: The Baltic states of Latvia Estonia and Lithuania made a joint call to Germany on Saturday to step up its leadership and send its main battle tanks to Ukraine putting further pressure on Berlin to move faster on aiding Kyiv in its war against Russia., negative
U.S. bounces back to beat Swiss - IIHF: <ol><li>U.S. bounces back to beat Swiss  IIHF </li><li>USA vs. Switzerland - 2023 World Juniors Highlights  TSN </li><li>Canadas Bedard enters record books after offensive onslaught  Ottawa.CityNews.ca </li><li>Latvia vs. Finland - 2023 World Juniors High…, neutral
Lithuanian gas pipeline hit by large explosion: Latvias defence minster says sabotage could not be ruled out as a cause of the blast near its border., negative
Russia outlaws Meduza in attempt to stamp out independent news: Outlet declared ‘undesirable’ with journalists sources and donors facing threat of prosecutionRussia has declared the news outlet Meduza an “undesirable organisation” in effect outlawing one of the country’s best-known sources of independent reporting on t…, negative
UK Poland others pledge to pursue unprecedented military ... - Reuters: A group of nine nations including Britain Poland and the Netherlands on Thursday pledged to pursue providing an unprecedented set of donations including main battle tanks to help Ukraine in its conflict with Russia., neutral
Your pictures on the theme of open doors: A selection of striking images from our readers around the world., neutral
EU tourist stays neared pre-pandemic levels in 2022 - Eurostat - Reuters: The number of nights spent in tourist accommodation in the European Union in 2022 approached pre-pandemic levels the blocs statistics office Eurostat said on Wednesday confirming the sectors recovery path after the COVID-19 pandemic., positive
Beirut blast: Lebanon prosecutor charges judge leading investigation: It comes two days after the judge restarted his investigation which had been frozen for 13 months., negative
Historic Ukraine city added to UNESCO in danger list: The historic center of the Ukrainian port city of Odesa was added to UNESCOs World Heritage List as well as its list of sites in danger on Wednesday alongside Rachid Karami International Fair-Tripoli in Lebanon and Landmarks of the Ancient Kingdom of Saba…, negative
European officials to begin Lebanon graft questioning next week ... - Reuters: European investigators will arrive in Lebanon on January 16 as part of a cross-border probe into alleged fraud by the Mediterranean countrys central bank governor Riad Salameh Lebanons caretaker justice minister said on Wednesday., negative
Lebanon will name new prosecutor in Salameh case soon judge says - Reuters: Lebanon will soon appoint a new prosecutor in a stalled corruption probe into the central bank governor a move that could delay responses to cooperation requests by European investigators conducting their own inquiry a senior judge said., neutral
Odesa and other sites are added to the list of World Heritage In Danger: Odesa in Ukraine has been added to the cultural sites that UNESCO is highlighting. Also being included are ancient sites in Lebanon and Yemen., negative
Lebanon Maine — where the winning Mega Millions lottery ticket was sold — is a small town for woodsy introverts with just over 6000 residents near New Hampshire: While a winner has not yet emerged the jackpot is the fourth-largest in US history. The ticket was sold at Hometown Gas & Grill in Lebanon., neutral
Lebanon says it will pay UN dues after losing voting rights - Reuters: Lebanon will pay arrears to the United Nations to regain its rights at the world body its foreign ministry said on Friday after the country which is in deep financial crisis lost U.N. voting rights for the second time in three years due to unpaid contribu…, positive
Lebanon c.bank sets new rate for withdrawals from dollar deposits - Reuters: Lebanons central bank said on Thursday it had set a new rate of 15000 Lebanese pounds to the U.S. dollar for withdrawals from bank deposits denominated in dollars but which can now can be accessed largely in the local currency., neutral
How ancient seeds from the Fertile Crescent could help save us from climate change: Some of the tens of thousands of seeds stored at a facility in Lebanons Bekaa Valley may hold keys to helping the planets food supply adapt to climate change. Many seeds were saved from Syrias war., positive
In Lebanon solar power is booming: An anthropologist explores whether Lebanese turning to solar power is a story of resilience environmental triumph or something else., positive
Lithuanian pipeline blast blamed on rupture not attack - Reuters.com: A rupture in an old natural gas pipe has emerged as the most likely cause of <a href=/world/europe/lithuania-latvia-gas-pipeline-hit-by-explosion-operator-says-2023-01-13/>Fridays blast</a> in the Lithuania-Latvia pipeline the head of its operator said on…, negative
Other countries may follow Polands example on tanks says ... - Reuters: The support offered to Ukraine by Poland and Lithuania may mean that other countries will follow their example President Volodymyr Zelenskiy said on Thursday after Polands president said Warsaw would give Kyiv Leopard tanks., neutral
